Intervalo;Cantidad Agentes Únicos;Cantidad Agentes Simultáneos;Grupo;Login Id;Agente;LogIn;Internas Entrantes No Atendidas;Internas Entrantes Atendidas;Internas Salientes No Atendidas;Internas Salientes Atendidas;Entrantes No Atendidas;Entrantes Atendidas;Salientes No Atendidas;Salientes Atendidas;Discador No Atendidas;Discador Atendidas;Transfer In;Transfer Out;Unstaffed;Avail;Preview;Dial;Ring;Connect;Hold;ACW;Not Ready;Break;Lunch;Coaching;Administrativo;Baño;Llamada_Manual;Tipo de Break 6;Tipo de Break 7;Tipo de Break 8;Tipo de Break 9;Auxiliar Total;Auxiliar %;Tiempo Real de Logueo;Utilización;Connect % Real;Ring % Real;Avail % Real;AHT;ATT;Avail Count;Hold Count;Not Ready Count;Avail Max;Hold Max;Not Ready Max;Talking Time Internas Entrantes;Talking Time Internas Salientes;Tipificación Otro;Tipificación Exitoso;Tipificación No Exitoso;Tipificación No Efectivo;Tipificación Neutro;FechaRango;CE;%CE;Exitos / CE;Exitos por Hora Real;idAgente;idGrupo
19/2/2025 16:30:00;;;Mendoza1;mza14;MZA 14;1489;"0";"0";"0";"0";"0";"0";"0";"0";"0";32;"0";"0";311;419;"0";7;3;680;"0";348;33;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1456;"0,70781353540417";"0,466659341942174";"0,00231896199498027";"0,287529313204075";32,4375;21,25;33;"0";1;29;"0";33;"0";"0";"0";1;31;"0";"0";;32;1;"0,03125";2,47252747252747;2236;
19/2/2025 16:30:00;;;Mendoza1;mza16;MZA 16;1611;"0";"0";"0";"0";"0";"0";"0";1;"0";27;"0";"0";189;322;"0";8;39;1040;"0";135;44;"0";"0";"0";"0";"0";22;"0";"0";"0";"0";22;"0,0137537339190072";1545;"0,786379236018243";"0,673415728853406";"0,0255077007921518";"0,208129815017872";43,6785714285714;37,1428571428571;30;"0";2;26;"0";36;"0";"0";"0";1;26;"0";"0";;27;1;"0,037037037037037";2,33009708737864;2238;
19/2/2025 16:30:00;;;Mendoza1;mza18;MZA 18;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";7;"0";"0";"0";92;"0";2;1;1410;"0";296;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,948273333333333";"0,783490555555556";"0,00032";"0,0508405555555556";244;201,428571428571;7;"0";"0";24;"0";"0";"0";"0";"0";6;"0";"0";"0";;6;1;1;12;2240;
19/2/2025 16:30:00;;;Mendoza1;mza2;MZA 2;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";"0";225;"0";4;1;984;"0";126;"0";"0";"0";"0";"0";83;378;"0";"0";"0";"0";460;"0,255683333333333";1340;"0,829721519365264";"0,734484277152048";"0,00103525231942796";"0,167570553154646";69,6875;61,5;17;"0";"0";28;"0";"0";"0";"0";"0";4;12;"0";"0";;16;1;"0,25";10,7462686567164;2213;
19/2/2025 16:30:00;;;Mendoza1;mza20;MZA 20;1700;"0";"0";"0";"0";"0";"0";"0";1;"0";22;"0";"0";100;245;"0";6;21;716;"0";693;18;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1681;"0,850449008042832";"0,426006008184977";"0,0122840083669715";"0,145962258225867";62,4347826086956;31,1304347826087;23;"0";1;34;"0";18;"0";"0";"0";21;"0";"0";"0";;21;1;1;44,9732302201071;2316;
19/2/2025 16:30:00;;;Mendoza1;mza21;MZA 21;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";38;"0";"0";"0";467;"0";8;4;675;"0";542;"0";"0";"0";"0";"0";"0";105;"0";"0";"0";"0";105;"0,0581183333333333";1695;"0,719854522890644";"0,397959875827761";"0,00222073190368925";"0,275380193430762";32,3421052631579;17,7631578947368;38;"0";"0";27;"0";"0";"0";"0";"0";13;25;"0";"0";;38;1;"0,342105263157895";27,6106194690265;2564;
19/2/2025 16:30:00;;;Mendoza1;mza22;MZA 22;652;"0";"0";"0";"0";"0";"0";"0";"0";"0";3;"0";"0";1148;23;"0";1;"0";558;"0";60;9;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";643;"0,962480646692238";"0,868942122911982";"0,000485485991706281";"0,0364005570640546";206,333333333333;186;4;"0";2;11;"0";6;"0";"0";"0";1;2;"0";"0";;3;1;"0,333333333333333";5,59875583203733;2565;
19/2/2025 16:30:00;;;Mendoza1;mza23;MZA 23;1363;"0";"0";"0";"0";"0";"0";"0";"0";"0";28;"0";"0";437;313;"0";6;3;716;"0";246;74;5;"0";"0";"0";"0";"0";"0";"0";"0";"0";5;"0,00330048737196859";1285;"0,751419839769837";"0,557268427558592";"0,00240765592549578";"0,244008494129149";34,6785714285714;25,5714285714286;29;"0";1;39;"0";74;"0";"0";"0";"0";27;"0";"0";;27;1;"0";"0";2571;
19/2/2025 16:30:00;;;Mendoza1;mza26;MZA 26;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";19;"0";"0";"0";234;"0";5;36;631;"0";893;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,866835555555556";"0,350368333333333";"0,0202272222222222";"0,130142777777778";78,3;31,55;20;"0";"0";29;"0";"0";"0";"0";"0";16;"0";"0";"0";;16;1;1;32;2574;
19/2/2025 16:30:00;;;Mendoza1;mza27;MZA 27;1405;"0";"0";"0";"0";"0";"0";"0";"0";"0";22;"0";"0";395;186;"0";4;2;323;"0";174;116;598;"0";"0";"0";"0";"0";"0";"0";"0";"0";598;"0,425919519365608";690;"0,723442084900124";"0,467537548633904";"0,00339223741314727";"0,270082088957477";22,9090909090909;14,6818181818182;24;"0";"0";22;"0";"0";"0";"0";"0";1;21;"0";"0";;22;1;"0,0454545454545455";5,21739130434783;2575;
19/2/2025 16:30:00;;;Mendoza1;mza28;MZA 28;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";39;"0";"0";"0";450;"0";10;38;858;"0";352;"0";"0";"0";"0";"0";"0";91;"0";"0";"0";"0";91;"0,0505144444444444";1709;"0,730716165596106";"0,502201777102688";"0,0224653818383522";"0,263397020842866";32,2820512820513;22;39;"0";"0";29;"0";"0";"0";"0";"0";7;32;"0";"0";;39;1;"0,179487179487179";14,7454651843183;2881;
19/2/2025 16:30:00;;;Mendoza1;mza30;MZA 30;1721;"0";"0";"0";"0";"0";"0";"0";3;"0";4;"0";"0";79;87;"0";5;24;1065;"0";140;39;36;"0";"0";"0";"0";324;"0";"0";"0";"0";360;"0,209432215754875";1322;"0,930028058089629";"0,805986028463676";"0,0180448021405265";"0,0661536808460407";176,285714285714;152,142857142857;10;"0";3;34;"0";23;"0";"0";"0";3;4;"0";"0";;7;1;"0,428571428571429";8,16944024205749;2578;
19/2/2025 16:30:00;;;Mendoza1;mza32;MZA 32;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";24;"0";"0";"0";344;"0";5;3;935;"0";343;73;98;"0";"0";"0";"0";"0";"0";"0";"0";"0";98;"0,0542377777777778";1629;"0,785848529673527";"0,573821989528796";"0,00157313577579593";"0,210898399857601";53,5833333333333;38,9583333333333;26;"0";1;30;"0";73;"0";"0";"0";4;20;"0";"0";;24;1;"0,166666666666667";8,83977900552486;2580;
19/2/2025 16:30:00;;;Mendoza1;mza36;MZA 36;1273;"0";"0";"0";"0";"0";"0";"0";"0";"0";14;"0";"0";89;167;"0";3;1;344;"0";319;439;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";834;"0,795687040744159";"0,412478573055392";"0,00138690768732843";"0,200550207976218";47,6428571428571;24,5714285714286;15;"0";3;29;"0";402;"0";"0";"0";12;"0";"0";"0";;12;1;1;51,7985611510791;2780;
19/2/2025 16:30:00;;;Mendoza1;mza38;MZA 38;1732;"0";"0";"0";"0";"0";"0";"0";"0";"0";22;"0";"0";68;279;"0";5;2;440;"0";281;23;702;"0";"0";"0";"0";"0";"0";"0";"0";"0";702;"0,405506916845994";1007;"0,718658430386987";"0,437328776304775";"0,00221430280739835";"0,276697491482878";33,0909090909091;20;27;"0";1;30;"0";23;"0";"0";"0";21;1;"0";"0";;22;1;"0,954545454545455";75,0744786494538;2782;
19/2/2025 16:30:00;;;Mendoza1;mza39;MZA 39;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";17;"0";"0";"0";208;"0";8;9;1430;"0";122;"0";"0";"0";"0";"0";"0";23;"0";"0";"0";"0";23;"0,0125261111111111";1777;"0,8785233702382";"0,804274993487873";"0,00534416381192639";"0,117011814095788";87,1666666666667;79,4444444444444;18;"0";"0";35;"0";"0";"0";"0";"0";1;18;"0";"0";;19;1;"0,0526315789473684";2,0258863252673;2832;
19/2/2025 16:30:00;;;Mendoza1;mza40;MZA 40;1364;"0";"0";"0";"0";"0";"0";"0";3;"0";9;"0";"0";436;105;"0";6;14;1053;"0";62;42;83;"0";"0";"0";"0";"0";"0";"0";"0";"0";83;"0,0605000179588354";1240;"0,910245768406414";"0,84908882494678";"0,0113837389677679";"0,0847359322654625";94,5833333333333;87,75;13;"0";1;34;"0";42;"0";"0";"0";3;8;"0";"0";;11;1;"0,272727272727273";8,70967741935484;2833;
19/2/2025 16:30:00;;;Mendoza1;mza42;MZA 42;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";"0";157;"0";2;1;326;"0";160;"0";"0";"0";"0";1154;"0";"0";"0";"0";"0";"0";1154;"0,641233888888889";646;"0,753606109830143";"0,504886346567479";"0,00143237856913898";"0,242936050878087";48,9;32,6;15;"0";"0";29;"0";"0";"0";"0";"0";9;"0";"0";"0";;9;1;1;50,1547987616099;2858;
19/2/2025 16:30:00;;;Mendoza1;mza43;MZA 43;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";8;"0";"0";"0";127;"0";7;17;1357;"0";292;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,925649444444444";"0,75367";"0,00955777777777778";"0,0703572222222222";185,888888888889;150,777777777778;9;"0";"0";34;"0";"0";"0";"0";"0";3;4;"0";"0";;7;1;"0,428571428571429";6;2859;
19/2/2025 16:30:00;;;Mendoza1;mza44;MZA 44;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";36;"0";"0";"0";367;"0";8;4;852;"0";569;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,791756666666667";"0,473517777777778";"0,00219611111111111";"0,203970555555556";39,8055555555556;23,6666666666667;36;"0";"0";33;"0";"0";"0";"0";"0";30;5;"0";"0";;35;1;"0,857142857142857";60;2993;
19/2/2025 16:30:00;;;Mendoza1;mza45;MZA 45;1549;"0";"0";"0";"0";"0";"0";"0";"0";"0";25;"0";"0";251;258;"0";6;3;825;"0";452;6;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1543;"0,828963166710404";"0,534648692254609";"0,00170996659765892";"0,167381042632532";51,4;33;25;"0";1;28;"0";6;"0";"0";"0";"0";24;"0";"0";;24;1;"0";"0";2994;
19/2/2025 16:30:00;;;Mendoza1;mza46;MZA 46;1382;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";418;3;"0";"0";"0";1312;"0";68;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1382;"0,997795356718808";"0,948954585216662";"0";"0,00220464328119223";"0";"0";1;"0";"0";3;"0";"0";"0";"0";"0";1;"0";"0";"0";;1;1;1;2,60492040520984;2995;
19/2/2025 16:30:00;;;Mendoza1;mza47;MZA 47;1069;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";731;109;"0";2;1;307;"0";640;10;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1059;"0,894914857333865";"0,289974184313052";"0,000824326799780179";"0,102868997191812";95;30,7;11;"0";1;30;"0";10;"0";"0";"0";2;4;"0";"0";;6;1;"0,333333333333333";6,79886685552408;2996;
19/2/2025 16:30:00;;;Mendoza1;mza48;MZA 48;1721;"0";"0";"0";"0";"0";"0";"0";"0";"0";13;"0";"0";79;159;"0";3;1;322;"0";457;780;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";942;"0,827920040351483";"0,341409647189997";"0,0015269850540232";"0,16932544001699";60,1538461538462;24,7692307692308;14;"0";"0";25;"0";"0";"0";"0";"0";"0";13;"0";"0";;13;1;"0";"0";3208;
19/2/2025 16:30:00;;;Mendoza1;mza49;MZA 49;1800;"0";"0";1;"0";"0";"0";"0";2;"0";11;"0";"0";"0";152;"0";8;7;1283;"0";264;"0";"0";"0";"0";"0";"0";85;"0";"0";"0";"0";85;"0,0473016666666667";1715;"0,906381698299042";"0,74838018563647";"0,0041729427001785";"0,0886662852937592";120,230769230769;98,6923076923077;13;"0";"0";23;"0";"0";"0";"0";"0";"0";13;"0";"0";;13;1;"0";"0";3209;
19/2/2025 16:30:00;;;Mendoza1;mza5;MZA 5;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";17;"0";"0";"0";203;"0";5;19;727;"0";199;"0";"0";"0";"0";"0";"0";647;"0";"0";"0";"0";647;"0,359491666666667";1153;"0,820135916351162";"0,63035176053742";"0,0167896158866872";"0,175915830742076";52,7777777777778;40,3888888888889;22;"0";"0";24;"0";"0";"0";"0";"0";8;9;"0";"0";;17;1;"0,470588235294118";24,978317432784;2216;
19/2/2025 16:30:00;;;Mendoza1;mza7;MZA 7;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";21;"0";"0";"0";300;"0";5;2;544;"0";258;"0";660;"0";"0";31;"0";"0";"0";"0";"0";"0";691;"0,383841666666667";1109;"0,725034600594183";"0,490291546635289";"0,00198722370242137";"0,27082144290113";38,5238095238095;25,9047619047619;26;"0";"0";31;"0";"0";"0";"0";"0";2;18;"0";"0";;20;1;"0,1";6,49233543733093;2218;
19/2/2025 16:30:00;;;Mendoza1;mza8;MZA 8;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";5;"0";"0";"0";48;"0";1;"0";295;"0";65;"0";1391;"0";"0";"0";"0";"0";"0";"0";"0";"0";1391;"0,772766666666667";409;"0,881167180088993";"0,72147572245856";"0,00118331621925578";"0,116273042882989";72,2;59;7;"0";"0";28;"0";"0";"0";"0";"0";"0";4;"0";"0";;4;1;"0";"0";2219;
19/2/2025 16:30:00;;;Mendoza1;mza9;MZA 9;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";21;"0";"0";"0";247;"0";4;2;626;"0";920;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,860101111111111";"0,347774444444444";"0,00128666666666667";"0,1374";73,9523809523809;29,8095238095238;21;"0";"0";31;"0";"0";"0";"0";"0";1;17;"0";"0";;18;1;"0,0555555555555556";2;2220;
19/2/2025 17:00:00;;;Mendoza1;mza12;MZA 12;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";33;"0";"0";"0";522;"0";7;4;841;"0";426;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,705965";"0,467090555555556";"0,00194444444444444";"0,290095555555556";38,7272727272727;25,4848484848485;33;"0";"0";34;"0";"0";"0";"0";"0";7;25;"0";"0";;32;1;"0,21875";14;2234;
19/2/2025 17:00:00;;;Mendoza1;mza14;MZA 14;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";39;"0";"0";"0";543;"0";8;4;887;"0";358;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,693825555555556";"0,492921111111111";"0,00222166666666667";"0,30164";32,2307692307692;22,7435897435897;39;"0";"0";40;"0";"0";"0";"0";"0";1;37;"0";"0";;38;1;"0,0263157894736842";2;2236;
19/2/2025 17:00:00;;;Mendoza1;mza16;MZA 16;1614;"0";"0";"0";"0";"0";"0";"0";"0";"0";27;"0";"0";186;354;"0";6;3;1140;"0";111;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1614;"0,777083663798231";"0,706566998453424";"0,00169218681841615";"0,219391308442717";46,6666666666667;42,2222222222222;28;"0";"0";41;"0";"0";"0";"0";"0";1;27;"0";"0";;28;1;"0,0357142857142857";2,23048327137546;2238;
19/2/2025 17:00:00;;;Mendoza1;mza18;MZA 18;375;"0";"0";"0";"0";"0";"0";"0";3;"0";"0";"0";"0";1425;21;"0";3;27;281;"0";11;33;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";342;"0,931238927186935";"0,820414320545879";"0,0782098732948599";"0,0613119565916493";107;93,6666666666667;4;"0";1;14;"0";33;"0";"0";"0";1;"0";"0";"0";;1;1;1;10,5263157894737;2240;
19/2/2025 17:00:00;;;Mendoza1;mza2;MZA 2;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";13;"0";"0";"0";201;"0";9;24;1060;"0";127;5;273;"0";"0";"0";"0";100;"0";"0";"0";"0";373;"0,207344444444444";1421;"0,851957901253676";"0,745594546298772";"0,0169499514569937";"0,141444471021936";81,3333333333333;70,6666666666667;17;"0";1;34;"0";5;"0";"0";"0";5;9;"0";"0";;14;1;"0,357142857142857";12,6671358198452;2213;
19/2/2025 17:00:00;;;Mendoza1;mza20;MZA 20;1603;"0";"0";"0";"0";"0";"0";"0";"0";"0";27;"0";"0";197;392;"0";6;3;380;"0";804;19;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1584;"0,74881227582219";"0,23976309905424";"0,00182498570185882";"0,247372361472159";44,1481481481481;14,0740740740741;31;"0";2;38;"0";12;"0";"0";"0";23;"0";"0";"0";;23;1;1;52,2727272727273;2316;
19/2/2025 17:00:00;;;Mendoza1;mza21;MZA 21;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";40;"0";"0";"0";633;"0";8;4;732;"0";422;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,643811111111111";"0,406923888888889";"0,00218611111111111";"0,351491666666667";29,175;18,3;40;"0";"0";41;"0";"0";"0";"0";"0";11;27;"0";"0";;38;1;"0,289473684210526";22;2564;
19/2/2025 17:00:00;;;Mendoza1;mza22;MZA 22;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";"0";251;"0";4;2;592;"0";952;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,858631666666667";"0,328686111111111";"0,00110222222222222";"0,139231111111111";86,0555555555556;32,8888888888889;18;"0";"0";44;"0";"0";"0";"0";"0";"0";18;"0";"0";;18;1;"0";"0";2565;
19/2/2025 17:00:00;;;Mendoza1;mza23;MZA 23;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";29;"0";"0";"0";484;"0";7;3;1046;"0";261;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,727457222222222";"0,580844444444445";"0,00151888888888889";"0,268825555555556";45,3793103448276;36,0689655172414;29;"0";"0";41;"0";"0";"0";"0";"0";"0";30;"0";"0";;30;1;"0";"0";2571;
19/2/2025 17:00:00;;;Mendoza1;mza26;MZA 26;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";"0";275;"0";4;1;1036;"0";484;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,845380555555556";"0,575745";"0,000773333333333333";"0,15259";95,3125;64,75;16;"0";"0";37;"0";"0";"0";"0";"0";13;"0";"0";"0";;13;1;1;26;2574;
19/2/2025 17:00:00;;;Mendoza1;mza27;MZA 27;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";12;"0";"0";"0";242;"0";2;1;1280;"0";164;8;102;"0";"0";"0";"0";"0";"0";"0";"0";"0";102;"0,0566677777777778";1690;"0,855150007632621";"0,757334712333014";"0,000685160882638686";"0,143371393882306";120,666666666667;106,666666666667;14;"0";1;33;"0";124;"0";"0";"0";3;8;"0";"0";;11;1;"0,272727272727273";6,3905325443787;2575;
19/2/2025 17:00:00;;;Mendoza1;mza28;MZA 28;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";39;"0";"0";"0";558;"0";19;52;667;"0";445;"0";"0";"0";"0";"0";"0";58;"0";"0";"0";"0";58;"0,0323705555555556";1742;"0,668438273834164";"0,383012206807817";"0,0300000057414081";"0,320577838279461";29,575;16,675;40;1;"0";44;"0";"0";"0";"0";"0";4;34;"0";"0";;38;1;"0,105263157894737";8,26636050516648;2881;
19/2/2025 17:00:00;;;Mendoza1;mza30;MZA 30;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";7;"0";"0";"0";147;"0";3;9;1247;"0";172;"0";"0";"0";"0";"0";"0";223;"0";"0";"0";"0";223;"0,123826666666667";1577;"0,905369434764303";"0,790887394173654";"0,00542003358036715";"0,0928970168256915";178,875;155,875;9;"0";"0";37;"0";"0";"0";"0";"0";3;5;"0";"0";;8;1;"0,375";6,84844641724794;2578;
19/2/2025 17:00:00;;;Mendoza1;mza32;MZA 32;1748;"0";"0";"0";"0";"0";"0";"0";3;"0";22;"0";"0";52;437;"0";14;61;436;"0";356;15;236;"0";"0";"0";"0";194;"0";"0";"0";"0";430;"0,245726936897932";1304;"0,654247575980231";"0,33450629148368";"0,0464624880927363";"0,334846827720877";34,68;17,44;30;"0";1;45;"0";15;"0";"0";"0";3;21;"0";"0";;24;1;"0,125";8,28220858895705;2580;
19/2/2025 17:00:00;;;Mendoza1;mza36;MZA 36;857;"0";"0";"0";"0";"0";"0";"0";"0";"0";5;"0";"0";943;120;"0";1;1;136;"0";152;349;97;"0";"0";"0";"0";"0";"0";"0";"0";"0";97;"0,113758913578979";410;"0,705161178653184";"0,332381758033335";"0,0016748050327038";"0,29236440051975";58;27,2;8;"0";3;31;"0";286;"0";"0";"0";2;3;"0";"0";;5;1;"0,4";17,5609756097561;2780;
19/2/2025 17:00:00;;;Mendoza1;mza38;MZA 38;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";24;"0";"0";"0";463;"0";12;69;576;"0";218;"0";463;"0";"0";"0";"0";"0";"0";"0";"0";"0";463;"0,257131111111111";1337;"0,645107855132205";"0,430514880747612";"0,0512525015630095";"0,346116108420508";33,6153846153846;22,1538461538462;30;"0";"0";38;"0";"0";"0";"0";"0";21;6;"0";"0";;27;1;"0,777777777777778";56,5445026178011;2782;
19/2/2025 17:00:00;;;Mendoza1;mza39;MZA 39;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";21;"0";"0";"0";330;"0";6;8;1199;"0";160;"0";70;"0";"0";"0";"0";27;"0";"0";"0";"0";97;"0,0537188888888889";1703;"0,802384304405668";"0,703987422107361";"0,00443138226484261";"0,193881780490411";62,4090909090909;54,5;24;"0";"0";39;"0";"0";"0";"0";"0";2;19;"0";"0";;21;1;"0,0952380952380952";4,22783323546682;2832;
19/2/2025 17:00:00;;;Mendoza1;mza40;MZA 40;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";15;"0";"0";"0";208;"0";9;13;1419;"0";94;"0";58;"0";"0";"0";"0";"0";"0";"0";"0";"0";58;"0,0319844444444444";1742;"0,875560998790194";"0,814103079151621";"0,00771280075848184";"0,119301916635867";95,9375;88,6875;18;"0";"0";40;"0";"0";"0";"0";"0";9;7;"0";"0";;16;1;"0,5625";18,5993111366246;2833;
19/2/2025 17:00:00;;;Mendoza1;mza42;MZA 42;1612;"0";"0";"0";"0";"0";"0";"0";"0";"0";13;"0";"0";188;279;"0";3;2;952;"0";48;22;"0";"0";"0";307;"0";"0";"0";"0";"0";"0";307;"0,190418660064409";1283;"0,780762560263151";"0,74192990182514";"0,00116999177654014";"0,217118827046219";77,2307692307692;73,2307692307692;17;"0";1;48;"0";22;"0";"0";"0";13;"0";"0";"0";;13;1;1;36,477007014809;2858;
19/2/2025 17:00:00;;;Mendoza1;mza43;MZA 43;1506;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";294;2;"0";"0";"0";1491;"0";13;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1506;"0,998733537481513";"0,990317904007852";"0";"0,00126646251848723";"0";"0";1;"0";"0";2;"0";"0";"0";"0";"0";1;"0";"0";"0";;1;1;1;2,39043824701195;2859;
19/2/2025 17:00:00;;;Mendoza1;mza44;MZA 44;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";22;"0";"0";"0";280;"0";5;2;1017;"0";496;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,841725";"0,565224444444444";"0,00117055555555556";"0,15574";69,0909090909091;46,2272727272727;22;"0";"0";31;"0";"0";"0";"0";"0";18;3;"0";"0";;21;1;"0,857142857142857";36;2993;
19/2/2025 17:00:00;;;Mendoza1;mza45;MZA 45;1297;"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";503;285;"0";7;2;479;"0";515;10;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1287;"0,773518213252318";"0,372266302316129";"0,00122564163544273";"0,221360050300271";55,6666666666667;26,6111111111111;19;"0";1;45;"0";10;"0";"0";"0";"0";18;"0";"0";;18;1;"0";"0";2994;
19/2/2025 17:00:00;;;Mendoza1;mza46;MZA 46;1003;"0";"0";"0";"0";"0";"0";"0";8;"0";9;"0";"0";797;165;"0";15;68;237;"0";415;103;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";900;"0,799732621212273";"0,263435895213297";"0,0754072636792699";"0,183613436506428";43,2352941176471;13,9411764705882;12;"0";5;44;"0";32;"0";"0";"0";9;7;"0";"0";;16;1;"0,5625";36;2995;
19/2/2025 17:00:00;;;Mendoza1;mza47;MZA 47;1656;"0";"0";"0";"0";"0";"0";"0";"0";"0";12;"0";"0";144;298;"0";3;1;538;"0";566;250;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1406;"0,78601197969341";"0,382497443184647";"0,000889017855745829";"0,212065608095325";92,3333333333333;44,8333333333333;13;"0";2;34;"0";174;"0";"0";"0";"0";9;"0";"0";;9;1;"0";"0";2996;
19/2/2025 17:00:00;;;Mendoza1;mza48;MZA 48;1800;"0";"0";"0";"0";"0";"0";"0";"0";1;27;"0";"0";"0";418;"0";6;3;587;"0";659;128;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1672;"0,746490775333669";"0,350777139788277";"0,00169009738094711";"0,249855121694786";46,4444444444444;21,7407407407407;28;"0";1;41;"0";907;"0";"0";"0";2;26;"0";"0";;28;1;"0,0714285714285714";4,30622009569378;3208;
19/2/2025 17:00:00;;;Mendoza1;mza49;MZA 49;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";7;"0";"0";"0";144;"0";3;29;658;"0";133;"0";"0";"0";"0";"0";"0";832;"0";"0";"0";"0";832;"0,462484444444444";968;"0,847243697340025";"0,67978911204637";"0,0296528885985729";"0,149210152057615";102,875;82,25;9;"0";"0";48;"0";"0";"0";"0";"0";"0";8;"0";"0";;8;1;"0";"0";3209;
19/2/2025 17:00:00;;;Mendoza1;mza5;MZA 5;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";21;"0";"0";"0";332;"0";5;2;1035;"0";214;"0";"0";"0";"0";"0";155;56;"0";"0";"0";"0";212;"0,117516111111111";1588;"0,787728576725669";"0,651289825247046";"0,00142778810566891";"0,209272312808984";59,8095238095238;49,2857142857143;23;"0";"0";40;"0";"0";"0";"0";"0";5;16;"0";"0";;21;1;"0,238095238095238";11,3350125944584;2216;
